format,cinema,city,note
atmos,Astor Film Lounge,Frankfurt,
atmos,Kinopolis Main-Taunus,Frankfurt,
atmos,Kinopolis,Gießen,
atmos,Kinopolis,Hanau,
atmos,Cineplex,Kassel,
atmos,Cineplex,Limburg,
atmos,Filmpalast,Lüneburg,
atmos,Filmpalast,Salzwedel,
atmos,Capitol,Walsrode,
atmos,Astor Filmtheater,Braunschweig,
atmos,Thega-Filmpalast,Hildesheim,
atmos,Capitol,Lohne,
atmos,Filmpalast am Hafen,Nienburg,
atmos,Schauburg Cineworld,Vechta,
atmos,Kinopolis,Bonn,
atmos,Cineplex,Euskirchen,
atmos,Apollo Cinemas,Gelsenkirchen,seit 2017
atmos,SEVEN Kinocenter,Gummersbach,
atmos,Filmwelt,Herne,
atmos,Hall of Fame,Kamp-Lintfort,
atmos,Cinedom,Köln,
atmos,Cineplex,Köln,
atmos,Cineplex,Leverkusen,
atmos,Filmpalast Cine-World,Lingen,
atmos,Weltspiegel-Kino,Mettmann,
atmos,Haus Zoar,Mönchengladbach,
atmos,Cineplex,Münster,
atmos,Cineplex,Paderborn,
atmos,Cineworld,Recklinghausen,
atmos,Zinema City,Rheine,
atmos,Cineplex,Siegburg,
atmos,Pro-Winzkino,Simmern,
atmos,Kinorama,Unna,
atmos,Apollo,Koblenz,
atmos,Cineplex,Neustadt an der Weinstraße,
atmos,Theaterhaus,Speyer,
atmos,Rundkino,Dresden,größter Atmos-Saal DE
atmos,Apollo Filmtheater,Limbach-Oberfrohna,
atmos,Prisma Cinema,Halle,
atmos,Casino Lichtspiele,Meiningen,
atmos,Cineplex,Gotha,
dbox,Cineplex,Aichach,
dbox,Cineplex,Alsdorf,
dbox,Cineplex,Arnsberg,
dbox,Kinopolis,Aschaffenburg,
dbox,Traumpalast,Backnang,
dbox,Kinopolis,Bad Godesberg,
dbox,Wolf Kinos,Bad Tölz,
dbox,Cineplex,Baden-Baden,
dbox,Cineplex,Baunatal,
dbox,Alhambra,Berlin,
dbox,Cinespace,Bremen,
dbox,Cineplex,Bruchsal,
dbox,Cinecity,Crailsheim,
dbox,Kinopolis,Darmstadt,
dbox,Maxx,Delmenhorst,
dbox,Cineplex,Elmshorn,
dbox,Alpen-Filmtheater,Füssen,
dbox,Cineplex,Germering,
dbox,Kinopolis,Gießen,
dbox,Cineplex,Goslar,
dbox,Seven,Gummersbach,
dbox,Kinopolis,Hanau,
dbox,Hall of Fame,Kamp-Lintfort,
dbox,Kinopolis,Karlsruhe,
dbox,Cineplex Capitol,Kassel,
dbox,Kinopolis,Koblenz,
dbox,Cineplex,Köln,
dbox,Cineplex,Königsbrunn,
dbox,Cineplex,Leipzig,
dbox,Traumpalast,Leonberg,
dbox,Cineplex,Leverkusen,
dbox,Cineplex,Lippstadt,
dbox,Cineplex,Lörrach,
dbox,Cineworld,Lünen,
dbox,Cinemaxx,Mannheim,
dbox,Cineplex,Marburg,
dbox,Loe Studio,Marl,
dbox,Cineplex,Meitingen,
dbox,Cineplex,Memmingen,
dbox,Weltspiegel,Mettmann,
dbox,Cinemaxx,Mülheim,
dbox,Cineplex,Münster,
dbox,Mathäser,München,
dbox,Cineplex,Neustadt an der Weinstraße,
dbox,Cineplex,Neu-Ulm,
dbox,Cinecitta,Nürnberg,
dbox,Traumpalast,Nürtingen,
dbox,Filmpassage,Osnabrück,
dbox,Cineplex,Paderborn,
dbox,Cineplex,Passau,
dbox,Cineplex,Penzing,
dbox,Filmpalast,Riesa,
dbox,Cinetech,Rheine,
dbox,Kinopolis,Rosenheim,
dbox,Traumpalast,Schwäbisch Gmünd,
dbox,Mega-Movies,Schwerin,
dbox,Cineplex,Siegburg,
dbox,Das Lumen,Solingen,
dbox,Kinopolis,Sulzbach,
dbox,Kinopolis,Viernheim,
dbox,Filmtheater,Winterberg,
dbox,Filmpalast,Zwickau,
dbox,Emotion Kino,Monheim am Rhein,Saal 1 & 2
atmos,Emotion Kino,Monheim am Rhein,Flaggschiff-Saal 1
